cancer,split,input_csv,output_csv,samples,enhancers,eRNA_count_min,eRNA_count_median,eRNA_count_mean,min,max,mean,std
BRCA,train,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/BRCA_192train_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/BRCA_train_minmax_top3000_shared.csv,192,3000,4.0,6.0,7.645,0.0,1.0,0.3339976668357849,0.21847915649414062
BRCA,validation,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/BRCA_63val_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/BRCA_validation_minmax_top3000_shared.csv,63,3000,4.0,6.0,7.645,-0.09355007112026215,2.2447986602783203,0.30927416682243347,0.22104290127754211
BRCA,test,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/BRCA_64test_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/BRCA_test_minmax_top3000_shared.csv,64,3000,4.0,6.0,7.645,0.0,3.416243314743042,0.3232250511646271,0.21754209697246552
LUAD,train,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/LUAD_189train_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/LUAD_train_minmax_top3000_shared.csv,189,3000,4.0,6.0,7.645,0.0,1.0,0.34504520893096924,0.21740883588790894
LUAD,validation,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/LUAD_63val_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/LUAD_validation_minmax_top3000_shared.csv,63,3000,4.0,6.0,7.645,-0.09571008384227753,2.4331283569335938,0.3574492037296295,0.22096310555934906
LUAD,test,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/LUAD_63test_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/LUAD_test_minmax_top3000_shared.csv,63,3000,4.0,6.0,7.645,0.0,2.2264866828918457,0.35275930166244507,0.21792809665203094
SKCM,train,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/SKCM_189train_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/SKCM_train_minmax_top3000_shared.csv,189,3000,4.0,6.0,7.645,0.0,1.0,0.26927146315574646,0.22565101087093353
SKCM,validation,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/SKCM_64val_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/SKCM_validation_minmax_top3000_shared.csv,64,3000,4.0,6.0,7.645,0.0,2.322984218597412,0.2735633850097656,0.22081336379051208
SKCM,test,/taiga/illinois/vetmed/cb/kwang222/enhancer/shared_data/BRCA_LUAD_SKCM_SEs_union_eRNA_zscoreNorm_MinMaxNorm/SKCM_64test_avg_eRNA_minmax_per_SE.csv,/taiga/illinois/vetmed/cb/kwang222/enhancer/MIL/average_embed/minmax_union21477_erna_ge4_top3000_fixedsplit/labels/SKCM_test_minmax_top3000_shared.csv,64,3000,4.0,6.0,7.645,0.0,1.7303701639175415,0.2755175530910492,0.2244035005569458
